Group No,Group Name,Name,Sub Name,Repeater Call Sign,Gateway Call Sign,Frequency,Dup,Offset,Mode,TONE,Repeater Tone,RPT1USE,Position,Latitude,Longitude,UTC Offset
14,DV Sicilia,Palermo,IT9EWK,IT9EWK B,IT9EWK G,433.612500,DUP-,0.000000,DV,OFF,88.5Hz,YES,Exact,38.143333,13.367167,--:--
14,DV Sicilia,Palermo,IT9FKM,IT9FKM B,IT9FKM G,433.612500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,38.191167,13.291833,--:--
14,DV Sicilia,Palermo,IT9SIF,IT9SIF C,IT9SIF G,145.337500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,38.055000,13.114667,--:--
14,DV Sicilia,Rupe Atenea AG,IR9UAK,IR9UAK B,IR9UAK G,430.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,37.307500,13.596333,--:--
14,DV Sicilia,San Leone Hotspo,IT9FRN,IT9FRN B,IT9FRN G,430.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.264833,13.571500,--:--
14,DV Sicilia,San Leone Hotspo,IT9FRN,IT9FRN C,IT9FRN G,144.937500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.260000,13.601000,--:--
14,DV Sicilia,Siracusa,IR9BP,IR9BP  C,IR9BP  G,144.650000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.089167,15.250333,--:--
14,DV Sicilia,Siracusa,IR9BQ,IR9BQ  B,IR9BQ  G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,37.092167,15.215333,--:--
14,DV Sicilia,Siracusa,IR9BQ,IR9BQ  C,IR9BQ  G,144.825000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.091667,15.215000,--:--
14,DV Sicilia,Siracusa,IT9BWD,IT9BWD B,IT9BWD G,430.525000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.070833,15.269833,--:--
14,DV Sicilia,Siracusa,IT9BWW,IT9BWW B,IT9BWW G,430.825000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,37.067000,15.284500,--:--
14,DV Sicilia,Valledolmo PA,IW9HRS,IW9HRS B,IW9HRS G,430.700000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,37.680167,13.875667,--:--
14,DV Sicilia,Valverde,IR9UBK,IR9UBK B,IR9UBK G,430.375000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,37.581167,15.131167,--:--
15,DV Abruzzo,Ascoli,IK6RJU,IK6RJU B,IK6RJU G,431.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.855833,13.618333,--:--
15,DV Abruzzo,Campo Staffi,IR0UFJ,IR0UFJ B,IR0UFJ G,430.825000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.928667,13.336333,--:--
15,DV Abruzzo,L'Aquila,IR6L,IR6L   C,IR6L   G,145.650000,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,42.363667,13.424667,+1:00
15,DV Abruzzo,M. Majella,IR6UCC,IR6UCC A,IR6UCC G,1297.200000,DUP-,30.000000,DV,OFF,88.5Hz,YES,Exact,42.157833,14.127667,--:--
15,DV Abruzzo,M. Majella,IR6UCC,IR6UCC B,IR6UCC G,430.012500,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,42.157833,14.127667,+1:00
15,DV Abruzzo,M. Majella,IR6UCC,IR6UCC C,IR6UCC G,145.687500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,42.157833,14.127667,+1:00
15,DV Abruzzo,Manoppello,IW6PQB,IW6PQB B,IW6PQB G,433.450000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.309000,14.052833,--:--
15,DV Abruzzo,Oricola,IR6UDG,IR6UDG B,IR6UDG G,431.575000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,42.048650,13.044600,--:--
15,DV Abruzzo,Ortona,IR6UCX,IR6UCX B,IR6UCX G,430.250000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,42.347833,14.403333,+1:00
15,DV Abruzzo,San Nicandro,IZ6BGQ,IZ6BGQ B,IZ6BGQ G,430.300000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,42.283667,13.592500,--:--
15,DV Abruzzo,San Pelino,IW6NFT,IW6NFT B,IW6NFT G,434.325000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.051167,13.463500,--:--
15,DV Abruzzo,Sulmona,IR6UDO,IR6UDO B,IR6UDO G,430.137500,DUP+,1.600000,DV,OFF,88.5Hz,YES,Exact,42.042333,13.927833,+1:00
15,DV Abruzzo,Teramo,IZ6SDO,IZ6SDO B,IZ6SDO G,433.575000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,42.658333,13.709833,--:--
16,DV Campania,Avellino,IR8UAE,IR8UAE B,IR8UAE G,430.225000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,41.052333,15.235500,+1:00
16,DV Campania,Avellino,IR8UAF,IR8UAF B,IR8UAF G,430.500000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.934500,14.724667,+1:00
16,DV Campania,Benevento,IR8BA,IR8BA  C,IR8BA  G,145.787500,DUP-,0.600000,DV,OFF,88.5Hz,YES,Exact,41.167167,14.596667,+1:00
16,DV Campania,Benevento,IR8UAG,IR8UAG B,IR8UAG G,431.925000,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,41.100167,14.578333,+1:00
16,DV Campania,Chiusano AV,IW8EPS,IW8EPS C,IW8EPS G,144.462500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Approximate,40.932167,14.916000,--:--
16,DV Campania,Melfi,IU8BPS,IU8BPS B,IU8BPS G,431.675000,DUP-,1.600000,DV,OFF,88.5Hz,YES,Exact,40.949333,15.570333,+1:00
16,DV Campania,Montaguto,IW8DDV,IW8DDV C,IW8DDV G,144.962500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.249167,15.249000,+1:00
16,DV Campania,Napoli,IK8JHL,IK8JHL B,IK8JKL G,430.600000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.849000,14.236333,+1:00
16,DV Campania,Polla SA,IW8EQE,IW8EQE C,IW8EQE G,144.512500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,40.500000,15.468000,--:--
16,DV Campania,Potenza,IR8UC,IR8UC  B,IR8UC  G,430.025000,DUP+,1.600000,DV,OFF,88.5Hz,YES,Approximate,40.504500,15.752333,+1:00
16,DV Campania,Rotondi AV,IZ8DSX,IZ8DSX C,IZ8DSX G,144.912500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.034333,14.594000,--:--
16,DV Campania,Sala Consilina,IZ8CSD,IZ8CSD B,IZ8CSD G,430.400000,DUP+,5.000000,DV,OFF,88.5Hz,YES,Exact,40.415500,15.566833,--:--
16,DV Campania,Salerno,IK8SUT,IK8SUT B,IK8SUT G,433.500000,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,40.688000,14.770500,+1:00
16,DV Campania,Serino,IZ8QAD,IZ8QAD B,IZ8QAD G,430.887500,DUP-,5.000000,DV,OFF,88.5Hz,YES,Exact,40.858333,14.874500,+1:00
16,DV Campania,Summonte,IW8EQE,IW8EQE B,IW8EQE G,430.162500,DUP+,0.000000,DV,OFF,88.5Hz,YES,Exact,41.095833,14.774167,+1:00
