;RU6;430.150,0;+1.6 MHz;110.9 ;1 liguria;GE;M.Figogna (GE);;IR1UF;;;JN44KK;119;193;003;;ari genova;;;;;;;;;;
;RU6a;430.162,5;+5.0 MHz;110.9;1 liguria;GE;Moneglia-Bracco (GE);C4FM;IR1UEK;;WIRES-X;JN44RG;136;172;003;;radio club tigullio;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz; ;1 liguria;GE;T. Marconi-Sestri Levante (GE);;;;;JN44QG;135;174;003;;ari sestri levante ;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;110.9 ;1 liguria;SP;M.te La Castellana (SP);C4FM;IR1UQ;;WIRES-X;JN44VB;164;163;003;;ari la spezia ik1wvr;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;162.2;1 liguria;SV;Finale Ligure (SV);;IR1UV;;WIRES-X;JN44EE;158;205;003;;ari loano;;;;;;;;;;
;RU7a;430.187,5;+5.0 MHz;110.9;1 liguria;GE;Santa Margherita Ligure (GE);;IR1UBX;;;JN44OI;125;180;003;;radio club tigulio;;;;;;;;;;
;RU8;430.200,0;+5.0 MHz;;1 liguria;SV;Bardineto (SV);;;;;JN44BE;167;211;003;;iz1dfj;;;;;;;;;;
;RU9;430.225,0;+1.6 MHz; ;1 liguria;IM;Bordighera (IM);EL;;285348;;JN33TS;227;214;003;;ari bordighera;;;;;;;;;;
;RU11;430.275,0;+5.0 MHz;110.9;1 liguria;GE;Sant'Olcese (GE);;IU1KTF;;Olcese;JN44LL;113;190;003; ;iu1ktf;;;;;;;;;;
;RU11a;430.287,5;+1.6 MHz;110.9 ;1 liguria;IM;M.Grande (IM);3D;IR1UGE;; ;JN33WX;197;213;003;;ari san remo ik1mvx;;;;;;;;;;
;RU12;430.300,0;+5.0 MHz; ;1 liguria;SP;La Spezia;DMR;IR1UFQ;;BRANDMEISTER;JN44VC;160;163;003;;iz1rwc  iu1liq;;;;;;;;;;
;RU13a;430.337,5;+5.0 MHz;;1 liguria;GE;Rapallo (GE);DS;IR1UIM;;;JN44OI;125;180;003;;ari rapallo;;;;;;;;;;
;RU13a;430.337,5;+5.0 MHz;CC1;1 liguria;IM;Bardellini - Imperia;DMR;IW1QLH;;D2ALP;JN43AV;199;208;003;;iw1qlh;;;;;;;;;;
;RU14a;430.362,5;+5.0 MHz;110.9;1 liguria;SP;M.San Nicolao (SP);EL;;779265;;JN44SG;137;169;003;;radio club tigullio;;;;;;;;;;
;RU15a;430.387,5;+5.0 MHz;110.9;1 liguria;IM;Val Tanaro (IM);;;;;JN34XD;178;214;003;;era imperia;;;;;;;;;;
;RU;430.412,5;+5.0 MHz;;1 liguria;GE;Granarolo (GE);DMR;IZ1MLT;223152;D2ALP;JN44KK;119;193;003;;gruppo radio liguria iz1mlt;;;;;;;;;;
;RU;430.412,5;+5.0 MHz;;1 liguria;IM;Triora (IM);DMR;IR1UHD;;BRANDMEISTER;JN33VX;201;214;003;;ik1mvx;;;;;;;;;;
;RU;430.437,5;+5.0 MHz;;1 liguria;SV;Loano (SV);C4FM;IQ1LA;;WIRES-X;JN44CC;172;208;003;;ari loano;;;;;;;;;;
;RU;430.450,0;+5.0 MHz;;1 liguria;GE;M.Fasce (GE);C4FM;IR1UHC;;WIRES-X;JN44MJ;121;186;003;;ari genova;;;;;;;;;;
;RU;430.462,5;+5.0 MHz;110.9;1 liguria;GE;M.Leco (GE);;;;;JN44KN;105;195;003;;tlc valle scrivia;;;;;;;;;;
;RU;430.475,0;+5.0 MHz;;1 liguria;GE;Passo dei Giovi (GE);DMR;IZ1JFP;223153;D2ALP;JN44LN;104;191;003;;iz1jfp iz1mlt;;;;;;;;;;
;RU;430.475,0;+5.0 MHz;110.9;1 liguria;SV;Albenga (SV);;;;Liguria ovest;JN44CA;180;206;003;;cisar imperia;;;;;;;;;;
;RU;430.487,5;+5.0MHz;110.9;1 liguria;GE;M.Maggio - Savignone (GE);;;;;JN44MN;103;187;003;;tlc vallescrivia;;;;;;;;;;
;RU;430.525,0;+5.0 MHz;;1 liguria;SV;Loano (SV);3D;IR1UGO;222128;CLUSTER-SV;JN44DC;169;206;003;;cisar genova iw1ppb;;;;;;;;;;
;RU;430.550,0;+5.0 MHz;;1 liguria;SP;M.Verrugoli (SP);DMR;IR1UJM;222187;;JN44VC;160;163;003;;ari laspezia ik1wvr;;;;;;;;;;
;RU;430.575,0;+5.0 MHz;110.9;1 liguria;SP;Val di Vara (SP);;;;;JN44UI;131;162;003;;radio club tigullio;;;;;;;;;;
;RU;430.600,0;+5.0 MHz; ;1 liguria;GE;Moneglia (GE);DMR;IR1UBY;;IT-DMR;JN44RG;136;172;003;;radio club tigullio;;;;;;;;;;
;RU;430.625,0;+5.0 MHz;110.9;1 liguria;GE;M.Telegrafo - Busalla (GE);;;;Valle Scrivia;JN44KN;105;195;003;;ik1pkh;;;;;;;;;;
;RU;430.637,5;+5.0 MHz;110.9;1 liguria;GE;M.Telegrafo - Busalla (GE);C4FM;IR1GFV;;;JN44KN;105;195;003;;i1gfv;;;;;;;;;;
;RU;430.650,0;+5.0 MHz; ;1 liguria;GE;Casarza Ligure (GE);C4FM;IR1UEJ;;;JN44RG;136;172;003;;radio club tigullio;;;;;;;;;;
;RU;430.737,5;+5.0 MHz;110.9;1 liguria;GE;Monte Fasce (GE);EL;;162451;;JN44MJ;121;186;003;;gruppo radio liguria  iw1eyz;;;;;;;;;;
;RU;430.800,0;+5.0 MHz;;1 liguria;GE;Rapallo (GE);DMR;IZ1FHG;;;JN44OI;125;180;003;;iz1fhg;;;;;;;;;;
;RU;430.837,5;+5.0 MHz;110.9;1 liguria;GE;M.Maggio - Savignone (GE);;;;M.Maggio;JN44MN;103;187;003;;tlc vallescrivia;;;;;;;;;;
;RU;430.862,5;+5.0 MHz;;1 liguria;GE;M. Fasce (GE);DMR;IR1DA;;DMR ITALIA;JN44MJ;121;186;003;;iz1hiq;;;;;;;;;;
;RU;430.887,5;+5.0 MHz;;1 liguria;SV;M.Baraccone (SV);DMR;IR1UDK;222125;BRANDMEISTER;JN44EH;145;207;003;;cisar genova iw1ppb;;;;;;;;;;
;RU;430.937,5;+5.0 MHz;162.2;1 liguria;IM;Poggio Sanremo (IM);C4FM;IR1BK;;WIRES-X;JN33VU;212;212;003;;ari sanremo ik1mvx;;;;;;;;;;
;E;430.937,5;0;162.2;1 liguria;SP;La Spezia;EL;IR1UIH;954458;;JN44VC;160;163;003;;iz1rwc;;;;;;;;;;
;RU;430.937,5;+5.0 MHz;;1 liguria;SV;Loano (SV);DMR;IW1PPB;222108;BRANDMEISTER;JN44CC;172;208;003;;cisar genova iw1ppb;;;;;;;;;;
;RU;430.962,5;+5.0 MHz;;1 liguria;IM;Poggio -San Remo (IM);DMR;IR1UHO;;BRANDMEISTER;JN33VU;212;212;003;;ari san remo ik1mvx;;;;;;;;;;
;RU;430.975,0;+5.0 MHz;;1 liguria;GE;Valbisagno (GE);DMR;IZ1HIQ;222107;D2ALP;JN44LK;117;190;003;;iz1hiq;;;;;;;;;;
;RU19;431.300,0;+1.6 MHz;CC1;1 liguria;GE;Genova;DMR;IR1UDQ;222052;D2ALP;JN44LJ;122;189;003;;iw1qqv;;;;;;;;;;
;RU20a;431.337,5;+1.6 MHz;88.5;1 liguria;GE;Campo Ligure (GE);LN;;;;JN44IM;114;200;003;;cisar;;;;;;;;;;
;RU25 ;431.450,0;+1.6 MHz;110.9;1 liguria;SV;M.Baraccone (SV);3D;IR1UFV;222129; ;JN44EH;145;207;003;;cisar genova iw1ppb;;;;;;;;;;
;RU28a;431.537,5;+1.6 MHz;110.9;1 liguria;SV;Cengio (SV);EL;IR1UHR;428544;;JN44CJ;144;214;003;;iz1tpr;;;;;;;;;;
;RU30a;431.587,5;+1.6 MHz;162.2;1 liguria;SP;La Spezia;EL-SVX;IR1UIJ;531478;iq2aq-l;JN44VC;160;163;003;;iz1rwc  iu1liq;;;;;;;;;;
;HotSpot;432.625,0;0; ;1 liguria;SV;Savona;C4FM;IK1EZX;;WIRES-X;JN44FH;142;205;003;;ik1ezx;;;;;;;;;;
;HotSpot;432.650,0;0;;1 liguria;SV;Bergeggi (SV);C4FM;IK1ZVH;;WIRES-X;JN44FF;151;203;003;;ik1zvh;;;;;;;;;;
;HotSpot;432.700,0;0;;1 liguria;SV;Savona;C4FM;IQ1SV;;WIRES-X;JN44FH;142;205;003;;iu1apl;;;;;;;;;;
;HotSpot;432.750,0;0;;1 liguria;SV;Loano (SV);C4FM;IW1PPB;;WIRES-X;JN44DC;169;206;003;;iw1ppb;;;;;;;;;;
;HotSpot;432.775,0;0;;1 liguria;SV;Valleggia(SV);C4FM;IW1QBR;;WIRES-X;JN44FG;147;204;003;;iw1qbr;;;;;;;;;;
;HotSpot;433.450,0;0;;1 liguria;SV;Cisano sul Neva (SV);DMR;IU1JXV;;BRANDMEISTER;JN44BC;175;210;003;;iu1jxv;;;;;;;;;;
;T;433.487,5;0;162.2;1 liguria;GE;Pegli (GE);;IZ1FUM;;Pegli;JN44JK;120;196;003;;fmmontano iz1fum;;;;;;;;;;
;RM5;1.297.125,0;-6 MHz;;1 liguria;GE;M.Fasce (GE);;IR1UBD;;;JN44NJ;121;183;003;;ari genova;;;;;;;;;;
;RM7;1.297.175,0;-6 MHz; ;1 liguria;SV;M.Piccaro (SV) ;;;;;JN44CC;172;208;003;;iw1ppb;;;;;;;;;;
;29 MHz;29.630,0;-100 kHz;88.5;2 lombardia;CO;M.Bisbino (CO);;;;;JN45MU;44;343;004;;iw2huz;;;;;;;;;;
;50 MHz;51.830,0;-600 kHz;71,9;2 lombardia;VA;Campo dei Fiori (VA);;;;;JN45JV;56;325;004;;iw2ebp;;;;;;;;;;
;50 MHz;51.850,0;-600 kHz;;2 lombardia;PV;M.Penice (PV);;;;;JN44PS;79;175;004;;iw2nke iw2kir;;;;;;;;;;
;50 MHz;51.930,0;-600 kHz;71,9;2 lombardia;CO;M.Bisbino (CO);;;;;JN45MU;44;343;004;;iw2huz;;;;;;;;;;
;E;144.512,5;0;88.5;2 lombardia;MI;Milano - Aselli;EL;IU2EZO;;;JN45OL;0;0;004;;iu2ezo;;;;;;;;;;
;RV;144.575,0;+300 kHz;;2 lombardia;BG;Almenno San Salvatore (BG);C4FM;IR2AT;;WIRES-X;JN45SS;41;39;004;;iw2kpl;;;;;;;;;;
;E;144.587,5;0;71.9;2 lombardia;MI;Buccinasco (MI);EL;;516705;;JN45NK;8;235;004;;iw2lg;;;;;;;;;;
;E;144.600,0;0;71.9;2 lombardia;MI;Melzo (MI);EL;;268583;;JN45RL;19;90;004;;iw2moq;;;;;;;;;;
;E;144.637,5;0;71.9;2 lombardia;MI;Boffalora Ticino (MI);EL-SVX; ;;iq2aq-l;JN45JL;32;270;004;;ari magenta ik2nbw;;;;;;;;;;
;E;144.637,5;0;77.0;2 lombardia;MI;Trezzo d'Adda (MI);EL-SVX;IW2ICW;650176;iq2aq-l;JN45SO;29;62;004;;iw2icw;;;;;;;;;;
;T;144.650,0;0;71.9;2 lombardia;BG;M.Pora (BG);;;;Bergamasca;JN55BV;85;57;004;;cisar iw2dck;;;;;;;;;;
;E;144.650,0;0;;2 lombardia;VA;Casale Litta (VA);EL;;183219;;JN45IS;51;310;004;;ik2rjj;;;;;;;;;;
;E;144.662,5;0;;2 lombardia;MI;Milano - Affori;EL-SVX;IK2LFH;;;JN45OM;5;0;004;;ik2lfh;;;;;;;;;;
;T;144.665,0;0;71.9;2 lombardia;LC;Val Cava (LC);EL;;89637;Bergamasca;JN45RR;34;35;004;;cisar iw2dck;;;;;;;;;;
;E;144.700,0;0; ;2 lombardia;SO;Morbegno (SO);EL;;481801;;JN46SD;78;19;004;;iu2liu;;;;;;;;;;
;E;144.700,0;0;71.9;2 lombardia;VA;Solbiate Arno (VA);EL;;815660;;JN45JR;43;311;004;;iz2ygg;;;;;;;;;;
;E;144.725,0;0; ;2 lombardia;PV;Cassolnovo (PV);EL;;329962; ;JN45JI;35;247;004;;iz2eve;;;;;;;;;;
;HotSpot;144.762,5;0;;2 lombardia;MI;Abbiategrasso (MI);DS;IZ2LPW;;;JN45LJ;22;245;004;;iz2lpw;;;;;;;;;;
;E;144.775,0;0;71.9;2 lombardia;VA;Oggiona con Santo Stefano (VA);EL;;271108;;JN45JQ;40;306;004;;iz2sob;;;;;;;;;;
;HotSpot;144.862,5;0;;2 lombardia;MI;Bollate (MI);C4FM;IR2UFV;;WIRES-X;JN45NN;11;325;004;;iw2ohx;;;;;;;;;;
;HotSpot;144.862,5;0;;2 lombardia;SO;Morbegno (SO);C4FM;IU2DWL;;WIRES-X;JN46SD;78;19;004;;iu2dwl;;;;;;;;;;
;HotSpot;144.875,0;0;;2 lombardia;MI;Cassina De Pecchi (MI);DS;IK2MLV;;;JN45QM;14;70;004;;ik2mlv;;;;;;;;;;
;HotSpot;144.900,0;0;;2 lombardia;VA;Azzio (VA);C4FM;IU2CSY;;WIRES-X;JN45IV;60;320;004;;csy & son;;;;;;;;;;
;T;145.212,5;0;71.9;2 lombardia;BS;Darfo (BS);;;;Val Camonica;JN55CU;88;61;004;;iw2hbc;;;;;;;;;;
;E;145.212,5;-600 kHz;156,7;2 lombardia;BS;M.Guglielmo (BS);EL-SVX;IW2DCK;89637;;JN55CS;84;67;004;;cisar orobie;;;;;;;;;;
;E;145.237,5;0;77.0;2 lombardia;BS;Borgosatollo (BS);EL-SVX;;;iq2aq-l;JN55CL;78;90;004;;iz2qhe;;;;;;;;;;
;E;145.237,5;0;71.9;2 lombardia;LC;Mandello Lario (LC);EL;;320877;;JN45PW;51;7;004;;iw2ogy;;;;;;;;;;
;E;145.237,5;0;71,9;2 lombardia;PV;Voghera (PV);EL;;157311;italink;JN44MX;57;193;004;;ik2bat;;;;;;;;;;
;E;145.237,5;0;71.9;2 lombardia;SO;Piateda (SO);EL; ;;Valtellina;JN46XD;94;38;004;;iz2nca;;;;;;;;;;
;E;145.250,0;0;71.9;2 lombardia;SO;Bormio (SO);EL;;178705;;JN56EK;140;40;004;;iw2nql;;;;;;;;;;
;E;145.337,5;0;71.9;2 lombardia;BS;Iseo (BS);EL-SVX;IW2KPM;;iq2aq-l;JN55AP;67;74;004;;iw2kpm;;;;;;;;;;
;E;145.337,5;0;74.4;2 lombardia;BS;Vezza d'Oglio (BS);EL-SVX;IW2KPM;;iq2aq-l;JN56EF;123;47;004;;iw2kpm;;;;;;;;;;
;E;145.337,5;0;71.9;2 lombardia;LC;Cremeno (LC);EL;;603163;;JN45RW;55;21;004;;iw2hnb;;;;;;;;;;
;E;145.337,5;0;71.9;2 lombardia;SO;Morbegno (SO);EL;;852703;Valtellina;JN46SD;78;19;004;;iw2mgz;;;;;;;;;;
;T;145.350,0;0;156.7;2 lombardia;CO;Pigra - Valle d'Intelvi (CO);;;;;JN45NW;51;353;004;;iz2dpx;;;;;;;;;;
;RV;145.587,5;-600 kHz;CC1;2 lombardia;BS;M.Quarone - Gussago (BS);DMR;IR2DM;;BRANDMEISTER;JN55CO;79;80;004;;dmr brescia;;;;;;;;;;
;RV-1a;145.587,5;-600 kHz;156.7;2 lombardia;VA;Gallarate (VA); ; ;;;JN45JQ;40;306;004;;ari gallarate;;;;;;;;;;
;R0;145.600,0;-600 kHz;71.9 ;2 lombardia;BG;M.Canto (BG);EL-SVX;IQ2XN;361263;Bergamasca;JN45RR;34;35;004;;cisar orobie;;;;;;;;;;
;R0;145.600,0;-600 kHz;156.7;2 lombardia;SO;Aprica (SO);EL-SVX;IW2OEF;631563;iq2aq-l;JN56BD;103;43;004;;iw2lhh;;;;;;;;;;
;R1;145.625,0;-600 kHz;71.9 ;2 lombardia;BS;M.Maddalena (BS);;;;;JN55DN;85;83;004;;ari brescia;;;;;;;;;;
;R1a;145.637,5;-600 kHz;71.9 ;2 lombardia;CO;Gravedona ed Uniti (CO);;;;Valsassina;JN46PD;74;5;004;;ik2zlj;;;;;;;;;;
;R2;145.650,0;-600 kHz;156.7;2 lombardia;PV;M.Penice (PV);;;;;JN44PS;79;175;004;;ari voghera;;;;;;;;;;
;R2a;145.662,5;-600 kHz;71.9 ;2 lombardia;LC;Corni di Canzo (LC);;;;;JN45PU;42;9;004;;ari erba;;;;;;;;;;
;R2a;145.662,5;-600 kHz; ;2 lombardia;SO;Monte della Neve - Livigno (SO);;;;Valtellina;JN56BL;132;32;004;;ari sondrio;;;;;;;;;;
;R3a;145.687,5;-600 kHz;156.7;2 lombardia;BS;San Felice del Benaco (BS); ;;; ;JN55GO;105;82;004;;iz2fod ik2cdi ik2ddr iw2nxs;;;;;;;;;;
;R3a;145.687,5;-600 kHz;71.9 ;2 lombardia;CO;Brunate  CO);IR2P;;;;JN45NT;38;350;004;;ari como;;;;;;;;;;
;R3a;145.687,5;-600 kHz;156.7;2 lombardia;SO;M.Rolla (SO);;;;Montoso;JN46WE;94;33;004;;iw2lhh;;;;;;;;;;
;R4;145.700,0;-600 kHz; ;2 lombardia;BG;Azzano S.Paolo (BG); ; ;;;JN45UP;43;64;004;;ari bergamo;;;;;;;;;;
;R4;145.700,0;-600 kHz;71.9;2 lombardia;SO;Cigolino - Chiavenna (SO);;;;Valtellina;JN46QH;93;8;004;;ari sondrio;;;;;;;;;;
;R4a;145.712,5;-600 kHz;71.9 ;2 lombardia;CO;M.Bisbino (CO); ;IR2DL;;;JN45MU;44;343;004;;iw2huz;;;;;;;;;;
;R5;145.725,0;-600 kHz;71.9 ;2 lombardia;MI;Milano - Pirelli;;;;;JN45OL;0;0;004;;ari milano iw2nke;;;;;;;;;;
;R5;145.725,0;-600 kHz; ;2 lombardia;SO;Aprica -Magnolta (SO);;;;Valtellina;JN56BD;103;43;004;;ari sondrio;;;;;;;;;;
;R5a;145.737,5;-600 kHz;71.9 ;2 lombardia;VA;Campo dei Fiori (VA);;;;;JN45JU;53;322;004;;ari varese;;;;;;;;;;
;R6;145.750,0;-600 kHz;94.8;2 lombardia;BS;Salo' (BS);EL;;471170;Campiglio 2;JN55GO;105;82;004;;polo positivo;;;;;;;;;;
;R6;145.750,0;-600 kHz;71.9;2 lombardia;MI;Cernusco S.N. (MI);;;;Cernusco;JN45PM;8;54;004;;ari cernusco iz2ewp;;;;;;;;;;
;R6a;145.762,5;-600 kHz;71.9;2 lombardia;BS;Sellero (BS);;;;;JN56DB;106;52;004;;ari valcamonica;;;;;;;;;;
;R7;145.775,0;-600 kHz; ;2 lombardia;BG;M.Bue (BG);EL;IR2AB;189354;;JN45WF;59;118;004;;ari albino;;;;;;;;;;
;R7;145.775,0;-600 kHz;71.9;2 lombardia;SO;Madesimo (SO);;;; ;JN46QK;107;7;004;;iw2cye;;;;;;;;;;
;R7a;145.787,5;-600 kHz;156.7;2 lombardia;BG;San Giovanni Bianco (BG);;;;;JN45UV;60;40;004;;ari bergamo;;;;;;;;;;
;R7a;145.787,5;-600 kHz;71.9;2 lombardia;CO;M.Boletto (CO);;;;;JN45NT;38;350;004;;radio club monte boletto;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz;  ;2 lombardia;BG;Roncola (BG);C4FM;IW2GUI;;WIRES-X;JN45SR;38;43;004;;iw2mmr;;;;;;;;;;
;RU1;430.025,0;+1.6 MHz;156.7;2 lombardia;CO;Brunate (CO);DS;IR2UG;;039M;JN45NT;38;350;004;;ari como;;;;;;;;;;
;RU2;430.050,0;+1.6 MHz; ;2 lombardia;MI;Cernusco S.N. (MI);C4FM;IR2UI;;WIRES-X;JN45PM;8;54;004;;ari cernusco iz2ewp;;;;;;;;;;
;RU2;430.050,0;+1.6 MHz; ;2 lombardia;VA;Varese;DMR;IR2UCZ;223272;BRANDMEISTER;JN45JT;49;319;004;;ari varese;;;;;;;;;;
;RU2a;430.062,5;+5.0 MHz;;2 lombardia;CO;Stazzona (CO);DMR;IR2UGV;;BRANDMEISTER;JN46PB;65;6;004;;ik2zlj;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;71.9 ;2 lombardia;LC;Val Cava (LC);EL-SVX;;361263;Bergamasca;JN45SS;41;39;004;;cisar iw2dck;;;;;;;;;;
;RU3;430.075,0;+1.6 MHz;156.7;2 lombardia;PV;M.Penice (PV);;;;;JN44PS;79;175;004;;ari voghera;;;;;;;;;;
;RU3a;430.087,5;+5.0 MHz; ;2 lombardia;VA;San Martino (VA);DMR;IR2UGF;222265;DMR ITALIA;JN45JU;53;322;004;;iw2epb;;;;;;;;;;
;RU4;430.100,0;+1.6 MHz;71.9;2 lombardia;MI;Milano - Bacchiglione;EL;IR2UGC;575481;;JN45OK;5;180;004;;iz2aiz iw2ckm;;;;;;;;;;
;RU5;430.125,0;+1.6 MHz; ;2 lombardia;VA;M.Orsa (VA);DMR;IR2UD;223271;BRANDMEISTER;JN45Kv;53;331;004;;ari varese;;;;;;;;;;
;RU6;430.150,0;+1.6 MHz;;2 lombardia;BG;Bergamo;;;;;JN45TQ;40;54;004;;ari bergamo;;;;;;;;;;
;RU6a;430.162,5;+1.6 MHz;71.9 ;2 lombardia;BG;M.Falecchio - Onore (BG);;IR2UDC;;;JN55AV;80;54;004;;ari bergamo;;;;;;;;;;
;RU7;430.175,0;+1.6 MHz;71.9 ;2 lombardia;MI;Milano - Pirelli;;;;;JN45OL;0;0;004;;ari milano iw2nke;;;;;;;;;;
;RU7a;430.187,5;+1.6 MHz;;2 lombardia;CO;Gravedona (CO);DS;IR2UGK;;;JN46PB;65;6;004;;ik2zlj;;;;;;;;;;
 ;RU7a;430.187,5;+1.6 MHz;156.7;2 lombardia;CO;M.Bisbino (CO);C4FM;IR2UDO;;;JN45MU;44;343;004;;cisar milano iw2moq;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;71.9 ;2 lombardia;BG;Roncola (BG);;;;;JN45SR;38;43;004;;iw2mmr;;;;;;;;;;
;RU8;430.200,0;+1.6 MHz;;2 lombardia;SO;Sondrio (SO);DS;IW2FZR;;;JN46WE;94;33;004;;iw2fzr;;;;;;;;;;
;RU8a;430.212,5;+1.6 MHz;156.7;2 lombardia;MI;San Giuliano Milanese (MI);EL;;883162;;JN45PJ;11;145;004;;associazione sgm ik2rxu;;;;;;;;;;
;RU ;430.237,5;+1.6 MHz;;2 lombardia;LC;M.Marenzo (LC);DS;IR2UDW;;;JN45RS;38;31;004;;ari lecco;;;;;;;;;;
;RU10;430.250,0;+1.6 MHz;CC1;2 lombardia;BS;Monte Campione (BS);DMR;IR2UCS;;BRANDMEISTER;JN55CT;86;64;004;;dmr brescia;;;;;;;;;;
;RU10a;430.262,5;+5.0 MHz;71.9;2 lombardia;MI;Milano - Missaglia;;;;;JN45OK;5;180;004;;iz2aiz;;;;;;;;;;
;RU11;430.275,0;+1.6 MHz;71.9;2 lombardia;BS;M. Guglielmo (BS);;;;;JN55CS;84;67;004;;cisar orobie;;;;;;;;;;
;RU11;430.275,0;+5.0 MHz;71.9;2 lombardia;SO;Civo (SO);;;;;JN46TE;85;22;004;;iu2jxb;;;;;;;;;;
;RU11a;430.287,5;+7.6 MHz; ;2 lombardia;MI;Milano - Adriano;C4FM;IR2UGW;;WIRES-X;JN45OM;5;0;004;;iw2hgl;;;;;;;;;;
;RU12;430.300,0;+1.6 MHz;88.5;2 lombardia;BS;Monte Campione (BS);LN;;;;JN55CT;86;64;004;;cisar valcamonica;;;;;;;;;;
;RU12;430.300,0;+5.0 MHz;88.5;2 lombardia;SO;Cermeledo (SO);;;;;JN46TD;81;23;004;;iu2jxb;;;;;;;;;;
;RU12a;430.312,5;+1.6 MHz;71.9;2 lombardia;MI;Magenta (MI); ; ;;;JN45KL;26;270;004;;ari magenta iw2ntf;;;;;;;;;;
;RU13;430.325,0;+1.6 MHz;71.9 ;2 lombardia;BG;Roncola (BG);;;;;JN45SR;38;43;004;;iw2mmr;;;;;;;;;;
;RU13a;430.337,5;+1.6 MHz;CC1;2 lombardia;BS;S. Onofrio - Bovezzo (BS);DMR;IR2UDK;;BRANDMEISTER;JN55DO;85;80;004;;cisar orobie  e cisar milano;;;;;;;;;;
;RU13a;430.337,5;+5.0 MHz;71.9;2 lombardia;LC;Gravedona (CO);EL;;998170;Alto Lario;JN46PB;65;6;004;;iw2kos;;;;;;;;;;
;RU14;430.350,0;+1.6 MHz;CC1;2 lombardia;MI;Legnano (MI);DMR;IR2CT;;BRANDMEISTER;JN45LO;24;306;004;;iz2jgb;;;;;;;;;;
;RU14a;430.362,5;+1.6 MHz;CC1;2 lombardia;BS;M.Orfano - Rovato (BS);DMR;IR2UDJ;;BRANDMEISTER;JN45XO;60;76;004;;dmr brescia;;;;;;;;;;
;RU15;430.375,0;+1.6 MHz; ;2 lombardia;SO;Bormio (SO);LN;;;;JN56EW;185;29;004;;cisar valtellina;;;;;;;;;;
;RU;430.450,0;+5.0 MHz;71.9;2 lombardia;PV;Dorno (PV);C4FM;IU2DQH;;;JN45LD;42;208;004;;iu2dqh;;;;;;;;;;
;RU;430.562,5;+1.6 MHz; ;2 lombardia;MI;Gallarate (VA);C4FM;IR2UEZ;;;JN45JQ;40;306;004;;ari gallarate;;;;;;;;;;
;RU;430.662,5;+5.0 MHz;;2 lombardia;BS;M.Maddalena (BS);C4FM;IR2UFI;;YSF31585 Italy Nord;JN55DN;85;83;004;;hb9fik;;;;;;;;;;
;RU;430.675,0;+5.0 MHz;CC2;2 lombardia;VA;Gallarate (VA);DMR;IZ2TWX;;IT-DMR;JN45JP;37;300;004;;iz2twx;;;;;;;;;;
;RU;430.687,5;+5.0 MHz;;2 lombardia;BS;Villanuova su Clisi (BS);C4FM;IR2UFK;;WIRES-X;JN55FO;98;81;004;;polo positivo iz2bks;;;;;;;;;;
;RU;430.712,5;+5.0 MHz;CC1;2 lombardia;CO;Pizzo Tre Termini (CO);DMR;IR2UBA;;DMR+;JN45NT;38;350;004;;ik2qca;;;;;;;;;;
;RU;430.750,0;+5.0 MHz;;2 lombardia;CO;M.Boletto (CO);C4FM;IZ2EVE;;WIRES-X;JN45JI;35;247;004;;iz2eve;;;;;;;;;;
;RU;430.775,0;+1.6 MHz;CC1;2 lombardia;CO;M.Boletto (CO);DMR;IR2UB ;;BRANDMEISTER;JN45NT;38;350;004;;radio club monte boletto ik2ilz hb9gfg;;;;;;;;;;
;E;430.850,0;+5.0 MHz;71.9;2 lombardia;SO;Aprica (SO);EL;;;;JN56BD;103;43;004;;iw2lhh;;;;;;;;;;
;RU;430.875,0;+5.0 MHz;CC1;2 lombardia;LC;Calolziocorte (LC);3D;IU2BEE;; ;JN45RS;38;31;004;;iu2bee;;;;;;;;;;
;RU;430.875,0;+5.0 MHz;;2 lombardia;VA;Busto Arsizio (VA) ;DMR;IU2KAM;223254;D2ALP;JN45JP;37;300;004;;iu2kam;;;;;;;;;;
;HotSpot;430.912,5;0;;2 lombardia;MI;Cernusco S.N. (MI);DS;IZ2NBD;;;JN45QM;14;70;004;;iz2nbd;;;;;;;;;;
;RU;430.937,5;+5.0 MHz;CC1;2 lombardia;VA;Campo dei Fiori (VA);DMR;IR2CO;;DMR+;JN45JU;53;322;004;;cisar varese;;;;;;;;;;
;HotSpot;430.950,0;0; ;2 lombardia;MI;Boffalora (MI);3D;IR2UEI;;;JN45JL;32;270;004;;ari magenta;;;;;;;;;;
;RU;430.975,0;+5.0 MHz;CC1;2 lombardia;LC;Garbagnate Monastero (LC);DMR;IW2KYI;223291;BRANDMEISTER;JN45PS;33;11;004;;iw2kyi;;;;;;;;;;
;E;431.000,0;0;71.9;2 lombardia;MI;Gudo Visconti (MI);EL;;718995;;JN45LI;24;235;004;;iw2ntf;;;;;;;;;;
;HotSpot;431.150,0;0;;2 lombardia;MI;Boffalora Sopra Ticino (MI);DS;IR2UEI;; DIGILAND;JN45JL;32;270;004;;iw2nbw;;;;;;;;;;
